투자연도,투자월,종목선정일,종목코드,종목명,시장,1개월(%),3개월(%),6개월(%),12개월(%),시가총액,종가,거래량,이번달수익률
2026,2026-08,2026-07-31,437730,삼현,KOSDAQ,8.5,-29.63,-43.81,211.67,1193789897550,37650,729821,6.51
2026,2026-08,2026-07-31,030530,원익홀딩스,KOSDAQ,-27.06,-53.41,-63.88,153.82,1180196349680,15280,871949,37.43
2026,2026-08,2026-07-31,039200,오스코텍,KOSDAQ,-17.1,-42.21,-45.95,-4.91,1149658188800,30050,169510,24.46
2026,2026-08,2026-07-31,218410,RFHIC,KOSDAQ,-32.44,-54.72,-10.76,53.32,1134771373400,42700,337256,24.59
2026,2026-08,2026-07-31,183300,코미코,KOSDAQ,-42.13,-24.57,-15.7,50.86,1117664864000,54400,0,0.0
2026,2026-08,2026-07-31,078600,대주전자재료,KOSDAQ,-27.13,-55.27,-6.46,-3.93,1113423384200,70900,129036,34.84
2026,2026-08,2026-07-31,950160,코오롱티슈진,KOSDAQ,-86.11,-87.25,-87.62,-66.06,1104612080000,13000,2494631,119.62
2026,2026-08,2026-07-31,003380,하림지주,KOSDAQ,-1.23,-26.83,-33.43,2.45,1075253961600,9600,615123,16.98
2026,2026-08,2026-07-31,043260,성호전자,KOSDAQ,-49.61,-63.47,-14.09,1253.26,1071822088620,14940,1620683,36.55
2026,2026-08,2026-07-31,166090,하나머티리얼즈,KOSDAQ,-16.77,-30.33,-21.38,101.53,1040305652400,52600,186123,10.84
2026,2026-08,2026-07-31,195940,HK이노엔,KOSDAQ,-10.86,-31.11,-35.88,-19.78,1022709065100,36100,159096,15.37
2026,2026-08,2026-07-31,127120,제이에스링크,KOSDAQ,-22.7,-29.04,38.85,108.87,1006092344100,28950,83428,39.9
2026,2026-08,2026-07-31,475830,오름테라퓨틱,KOSDAQ,-24.66,-49.43,-60.53,105.53,968693714000,44600,122891,52.69
2026,2026-08,2026-07-31,323280,태성,KOSDAQ,-26.64,-60.69,-58.0,-1.26,954311875000,31250,527893,72.8
2026,2026-08,2026-07-31,491000,리브스메드,KOSDAQ,5.05,-47.4,-50.72,0.0,945809898950,37450,234913,22.56
2026,2026-08,2026-07-31,458870,씨어스,KOSDAQ,-39.49,-50.16,-56.6,115.48,903918825000,23750,207966,0.84
2026,2026-08,2026-07-31,031330,에스에이엠티,KOSDAQ,-27.04,27.44,95.87,193.96,900955553670,9010,1524351,9.88
2026,2026-08,2026-07-31,101490,에스앤에스텍,KOSDAQ,-26.53,-59.43,-55.11,-18.63,871529807150,40850,383112,8.94
2026,2026-08,2026-07-31,293490,카카오게임즈,KOSDAQ,2.71,-33.69,-55.12,-53.61,850759762050,7970,356774,12.8
2026,2026-08,2026-07-31,241710,코스메카코리아,KOSDAQ,14.2,-2.72,-18.26,16.74,841584000000,78800,154617,61.42
2026,2026-08,2026-07-31,036540,SFA반도체,KOSDAQ,-17.6,-41.33,-37.88,48.7,800921675610,4870,4227803,24.02
2026,2026-08,2026-07-31,065350,신성델타테크,KOSDAQ,-9.66,-50.0,-63.61,-56.97,797034492000,29000,271710,14.14
2026,2026-08,2026-07-31,347700,스피어,KOSDAQ,-34.05,-63.51,-43.38,41.28,793890974800,15400,994064,71.75
2026,2026-08,2026-07-31,086450,동국제약,KOSDAQ,-8.71,-26.78,-6.87,-7.26,791532350000,17500,233437,12.69
2026,2026-08,2026-07-31,083450,GST,KOSDAQ,-22.51,-11.65,46.75,120.65,789725500000,42850,259142,15.05
2026,2026-08,2026-07-31,085660,차바이오텍,KOSDAQ,-22.19,-50.56,-61.33,-23.81,785620548700,8450,295347,12.78
2026,2026-08,2026-07-31,204270,제이앤티씨,KOSDAQ,-28.34,-31.49,-45.59,-19.21,766492174500,13250,279704,40.6
2026,2026-08,2026-07-31,038500,삼표시멘트,KOSDAQ,-20.43,-58.59,-16.55,102.89,756493305060,7010,836718,18.97
2026,2026-08,2026-07-31,213420,덕산네오룩스,KOSDAQ,-8.54,-40.59,-23.18,-25.28,744935370000,30000,179737,16.83
2026,2026-08,2026-07-31,090710,휴림로봇,KOSDAQ,-24.88,-50.95,-58.01,138.54,740070389510,6190,2544430,20.68
2026,2026-08,2026-07-31,388720,유일로보틱스,KOSDAQ,-12.25,-40.72,-54.95,-11.63,733977793500,62300,46231,18.94
2026,2026-08,2026-07-31,032190,다우데이타,KOSDAQ,3.99,-18.57,-32.96,16.66,718891000000,18770,109594,9.22
2026,2026-08,2026-07-31,056190,SFA,KOSDAQ,-13.98,-36.31,-40.83,-18.7,718175200000,20000,137487,27.75
2026,2026-08,2026-07-31,122870,와이지엔터테인먼트,KOSDAQ,-8.4,-29.35,-48.93,-55.17,713063519350,38150,101186,7.6
2026,2026-08,2026-07-31,281740,레이크머티리얼즈,KOSDAQ,-25.34,-52.87,-59.48,-13.28,712519140320,10840,341670,23.62
2026,2026-08,2026-07-31,014620,성광벤드,KOSDAQ,-4.12,-42.35,-18.07,-16.54,710409487000,26750,317952,-2.62
2026,2026-08,2026-07-31,232140,와이씨,KOSDAQ,-34.3,-60.46,-56.21,-22.86,708871824000,8640,1158630,28.47
2026,2026-08,2026-07-31,099320,쎄트렉아이,KOSDAQ,-28.71,-61.27,-67.28,31.36,704167175400,64300,70081,26.59
2026,2026-08,2026-07-31,417200,LS머트리얼즈,KOSDAQ,-30.02,-65.56,-40.28,-3.63,700205020650,10350,719296,20.0
2026,2026-08,2026-07-31,388210,씨엠티엑스,KOSDAQ,-22.62,-48.69,-45.84,0.0,697050423600,72200,56446,11.91
2026,2026-08,2026-07-31,328130,루닛,KOSDAQ,-19.14,-55.42,-50.91,-58.01,688738165000,9250,317822,14.16
2026,2026-08,2026-07-31,035760,CJ ENM,KOSDAQ,-1.42,-42.05,-58.09,-52.21,687478977900,31350,51049,9.73
2026,2026-08,2026-07-31,476830,알지노믹스,KOSDAQ,-41.1,-72.54,-67.58,0.0,677538779400,24150,314331,45.96
2026,2026-08,2026-07-31,137400,피엔티,KOSDAQ,-23.2,-49.46,-46.5,-19.03,670447602400,28300,147511,16.96
2026,2026-08,2026-07-31,100790,미래에셋벤처투자,KOSDAQ,-35.6,-76.15,-28.98,84.09,664007225000,12500,505820,40.0
2026,2026-08,2026-07-31,033100,제룡전기,KOSDAQ,-19.34,-41.34,-15.46,1.85,663377491700,41300,217733,17.92
2026,2026-08,2026-07-31,252990,샘씨엔에스,KOSDAQ,-16.94,-23.0,15.58,120.26,661192421220,10980,854258,45.26
2026,2026-08,2026-07-31,074600,원익QnC,KOSDAQ,-29.73,-34.74,-13.33,33.88,649313600000,24700,373391,18.02
2026,2026-08,2026-07-31,253450,스튜디오드래곤,KOSDAQ,1.41,-38.02,-56.19,-53.45,649263556800,21600,46806,9.26
2026,2026-08,2026-07-31,445680,큐리옥스바이오시스템즈,KOSDAQ,-22.34,-63.22,-68.15,-2.47,645982225250,37550,84430,34.75
2026,2026-08,2026-07-31,036830,솔브레인홀딩스,KOSDAQ,-19.27,-57.53,-47.37,-30.26,635623411000,31000,48659,28.87
2026,2026-08,2026-07-31,093320,케이아이엔엑스,KOSDAQ,22.01,24.35,-2.63,43.47,632936000000,129700,10121,15.65
2026,2026-08,2026-07-31,079940,가비아,KOSDAQ,58.52,56.41,40.3,86.88,630772148000,47000,14892,-4.68
2026,2026-08,2026-07-31,019210,와이지-원,KOSDAQ,-22.43,7.03,88.52,193.07,628945940480,16910,1431025,7.69
2026,2026-08,2026-07-31,115180,큐리언트,KOSDAQ,-22.87,-55.34,-51.36,58.21,624956600660,16660,112785,53.66
2026,2026-08,2026-07-31,189300,인텔리안테크,KOSDAQ,-25.1,-56.14,-44.62,19.51,624922325400,58200,129583,35.74
2026,2026-08,2026-07-31,006730,서부T&D,KOSDAQ,0.73,-35.07,-44.74,11.09,624771691560,9720,290831,4.12
2026,2026-08,2026-07-31,041830,인바디,KOSDAQ,-20.07,56.61,41.5,94.12,622816748400,46200,91248,39.39
2026,2026-08,2026-07-31,032500,케이엠더블유,KOSDAQ,-24.59,-51.87,-24.31,8.4,604185158320,14320,195215,20.39
2026,2026-08,2026-07-31,119850,지엔씨에너지,KOSDAQ,61.23,-0.14,0.0,7.49,602030069400,36600,1055703,50.0
2026,2026-08,2026-07-31,171090,선익시스템,KOSDAQ,-0.5,-42.15,-3.42,46.78,600568221800,59300,95231,13.83
2026,2026-08,2026-07-31,090360,로보스타,KOSDAQ,-33.69,-15.78,-30.93,129.1,598650000000,61400,207473,39.9
2026,2026-08,2026-07-31,225570,넥슨게임즈,KOSDAQ,4.4,-23.95,-31.87,-35.06,594058769480,9020,169726,5.1
2026,2026-08,2026-07-31,102710,이엔에프테크놀로지,KOSDAQ,-9.59,-28.32,-29.54,-2.24,592945194000,41500,100808,21.69
2026,2026-08,2026-07-31,466100,클로봇,KOSDAQ,-21.87,-50.96,-66.94,29.94,590654344800,23200,346527,40.95
2026,2026-08,2026-07-31,053800,안랩,KOSDAQ,0.95,-16.01,-20.42,-17.19,589704818000,53000,58174,11.89
2026,2026-08,2026-07-31,052400,코나아이,KOSDAQ,-13.03,-27.02,-35.45,-29.73,578162652700,39700,62805,0.63
2026,2026-08,2026-07-31,399720,가온칩스,KOSDAQ,21.28,-31.18,-33.26,2.32,574560991800,48450,468617,0.72
2026,2026-08,2026-07-31,251970,펌텍코리아,KOSDAQ,28.77,11.35,-29.73,-30.88,571640000000,46100,80784,14.97
2026,2026-08,2026-07-31,048410,현대바이오,KOSDAQ,-28.22,-55.97,-47.56,-0.67,569382874800,5900,1097497,28.14
2026,2026-08,2026-07-31,023160,태광,KOSDAQ,-11.56,-52.66,-23.51,-5.22,563905875600,21800,214060,6.42
2026,2026-08,2026-07-31,161580,필옵틱스,KOSDAQ,-34.96,-49.79,-56.52,-27.93,562613928000,24000,232660,24.37
2026,2026-08,2026-07-31,094170,동운아나텍,KOSDAQ,-19.82,-47.67,-11.22,50.95,562477278400,26900,278299,22.68
2026,2026-08,2026-07-31,490470,세미파이브,KOSDAQ,-23.3,-61.15,-42.04,0.0,561079505600,16490,538669,10.67
2026,2026-08,2026-07-31,067160,SOOP,KOSDAQ,-2.44,-17.81,-35.05,-39.62,551748816000,48000,35756,-13.54
2026,2026-08,2026-07-31,044490,태웅,KOSDAQ,-8.35,-48.21,-10.44,-32.22,549202608450,27450,254518,28.23
2026,2026-08,2026-07-31,112040,위메이드,KOSDAQ,-17.28,-35.91,-51.03,-49.08,542836243170,15990,262439,7.44
2026,2026-08,2026-07-31,041960,코미팜,KOSDAQ,-6.18,-25.0,2.24,37.81,538632548550,7290,177879,26.2
2026,2026-08,2026-07-31,037460,삼지전자,KOSDAQ,-7.92,-0.46,42.76,174.68,531167891100,32550,96681,11.37
2026,2026-08,2026-07-31,045100,한양이엔지,KOSDAQ,-0.16,-5.75,-3.5,62.73,530250000000,30300,92173,8.09
2026,2026-08,2026-07-31,086900,메디톡스,KOSDAQ,-10.11,-31.75,-46.39,-51.05,525491784000,72000,11136,6.81
2026,2026-08,2026-07-31,053610,프로텍,KOSDAQ,-29.03,-29.81,13.14,115.3,519300000000,57700,53209,19.76
2026,2026-08,2026-07-31,397030,에이프릴바이오,KOSDAQ,-45.38,-62.65,-62.01,4.73,518616245900,22150,119583,27.77
2026,2026-08,2026-07-31,222080,SFA넥셀,KOSDAQ,-25.31,-61.33,-49.81,-12.4,516460156160,6640,770138,26.81
2026,2026-08,2026-07-31,050890,쏠리드,KOSDAQ,-22.29,-50.5,-0.35,34.44,514607842980,8470,844162,22.31
2026,2026-08,2026-07-31,376900,로킷헬스케어,KOSDAQ,-28.56,-57.97,-46.95,107.96,510342316350,32150,376940,0.31
2026,2026-08,2026-07-31,383310,에코프로에이치엔,KOSDAQ,-24.88,-25.24,-42.46,-9.83,500252128200,23850,404833,8.39
2026,2026-08,2026-07-31,046890,서울반도체,KOSDAQ,-23.4,-48.46,9.52,19.35,496178954000,8510,490769,20.68
2026,2026-08,2026-07-31,211050,인카금융서비스,KOSDAQ,-0.7,-7.67,-36.93,-12.21,492143933430,9990,115245,7.21
2026,2026-08,2026-07-31,476060,온코닉테라퓨틱스,KOSDAQ,-19.55,-49.08,-41.1,66.46,491312828800,10820,323305,36.88
