순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
31,316140,우리금융지주,9560000000000.0,2019-06-28,-0.71,3.69,,,-3.91
32,010950,S-Oil,9420000000000.0,2019-06-28,2.95,-7.51,-14.33,-25.6,11.11
33,010130,고려아연,8980000000000.0,2019-06-28,9.3,3.7,10.06,27.27,-7.67
34,011170,롯데케미칼,8650000000000.0,2019-06-28,-2.13,-10.3,-8.84,-25.19,-6.73
35,009540,한국조선해양,8390000000000.0,2019-06-28,3.95,2.16,-7.78,16.18,-12.66
36,024110,기업은행,8080000000000.0,2019-06-28,2.18,0.72,0.0,-7.87,-3.56
37,030200,KT,7400000000000.0,2019-06-28,1.07,1.98,-4.87,2.35,-2.82
38,009150,삼성전기,7310000000000.0,2019-06-28,0.93,-4.59,-5.51,-34.58,-6.65
39,035250,강원랜드,6470000000000.0,2019-06-28,-3.2,-3.97,-5.47,16.57,1.16
40,034220,LG디스플레이,6390000000000.0,2019-06-28,5.62,-7.76,-1.11,2.0,-11.2
41,032640,LG유플러스,6330000000000.0,2019-06-28,5.07,-7.35,-17.85,4.32,-11.03
42,018880,한온시스템,6220000000000.0,2019-06-28,-1.69,4.02,7.87,9.39,1.72
43,086280,현대글로비스,6040000000000.0,2019-06-28,1.9,29.84,24.81,38.2,-4.04
44,000720,현대건설,5970000000000.0,2019-06-28,5.72,6.35,-1.83,-2.01,-19.12
45,021240,웅진코웨이,5710000000000.0,2019-06-28,-2.64,-18.1,4.45,-10.73,9.3
46,004020,현대제철,5580000000000.0,2019-06-28,1.58,-6.8,-7.62,-19.31,-5.5
47,006800,미래에셋대우,5390000000000.0,2019-06-28,8.92,14.88,25.27,-3.88,-3.43
48,267250,현대중공업지주,5280000000000.0,2019-06-28,3.02,-2.41,-6.36,-4.99,-0.31
49,010140,삼성중공업,5140000000000.0,2019-06-28,7.36,0.98,10.11,12.08,-13.11
50,002790,아모레G,5140000000000.0,2019-06-28,-4.45,-9.05,-14.31,-50.36,-6.26
51,078930,GS,4760000000000.0,2019-06-28,2.5,-2.66,-0.78,-5.36,-0.2
52,128940,한미약품,4690000000000.0,2019-06-28,0.25,-10.32,-12.93,-2.55,-27.72
53,081660,휠라코리아,4690000000000.0,2019-06-28,-4.96,2.95,43.36,125.26,-13.17
54,004990,롯데지주,4620000000000.0,2019-06-28,3.53,-10.2,-16.51,-23.88,-17.27
55,023530,롯데쇼핑,4540000000000.0,2019-06-28,0.31,-9.83,-23.93,-24.82,-10.59
56,071050,한국금융지주,4500000000000.0,2019-06-28,13.34,32.95,35.63,-3.12,-3.1
57,097950,CJ제일제당,4470000000000.0,2019-06-28,4.39,-7.76,-10.14,-15.26,-4.71
58,029780,삼성카드,4430000000000.0,2019-06-28,4.09,12.52,10.56,0.79,-5.76
59,008930,한미사이언스,4420000000000.0,2019-06-28,-1.3,-9.67,-13.67,8.18,-31.01
60,161390,한국타이어앤테크놀로지,4350000000000.0,2019-06-28,-3.97,-7.75,-12.58,-17.99,-10.11
61,005830,DB손해보험,4200000000000.0,2019-06-28,-4.82,-15.04,-15.77,0.17,-7.42
62,088980,맥쿼리인프라,4120000000000.0,2019-06-28,-2.88,10.29,27.02,33.03,-0.43
63,005940,NH투자증권,4080000000000.0,2019-06-28,8.61,12.84,11.11,-1.36,-5.17
64,000210,대림산업,4000000000000.0,2019-06-28,11.65,23.52,12.2,51.12,-7.83
65,139480,이마트,3900000000000.0,2019-06-28,-4.44,-17.89,-23.29,-45.31,-9.64
66,036460,한국가스공사,3900000000000.0,2019-06-28,4.98,-6.12,-12.45,-32.7,0.59
67,008770,호텔신라,3810000000000.0,2019-06-28,4.98,3.41,26.8,-18.49,-14.12
68,012750,에스원,3710000000000.0,2019-06-28,1.24,-1.61,-2.89,-0.81,1.43
69,009830,한화케미칼,3670000000000.0,2019-06-28,7.84,8.61,12.38,3.89,-14.98
70,271560,오리온,3660000000000.0,2019-06-28,4.05,-4.05,-22.92,-38.13,-10.7
71,241560,두산밥캣,3650000000000.0,2019-06-28,8.66,17.8,15.56,17.42,-2.06
72,282330,BGF리테일,3650000000000.0,2019-06-28,5.24,-2.99,3.43,7.11,-4.5
73,042660,대우조선해양,3510000000000.0,2019-06-28,12.57,20.44,-4.25,23.4,-11.78
74,047810,한국항공우주,3500000000000.0,2019-06-28,10.45,3.3,12.7,-15.21,-0.14
75,016360,삼성증권,3490000000000.0,2019-06-28,12.68,20.87,24.13,12.2,-2.81
76,030000,제일기획,3380000000000.0,2019-06-28,9.91,21.99,30.67,42.03,-4.59
77,028050,삼성엔지니어링,3360000000000.0,2019-06-28,2.69,7.19,-2.56,9.24,-9.91
78,008560,메리츠종금증권,3280000000000.0,2019-06-28,14.29,12.84,25.23,50.14,-2.99
79,003670,포스코케미칼,3270000000000.0,2019-06-28,1.32,-9.0,-15.86,25.53,-5.97
80,006360,GS건설,3220000000000.0,2019-06-28,-0.12,-1.47,-7.77,-10.83,-17.72
81,003410,쌍용양회,3170000000000.0,2019-06-28,7.51,-1.4,0.16,16.67,-11.59
82,000100,유한양행,3120000000000.0,2019-06-28,-2.01,2.73,19.56,18.29,-8.59
83,000120,CJ대한통운,3070000000000.0,2019-06-28,-11.51,-16.72,-19.46,-17.48,1.12
84,007070,GS리테일,3030000000000.0,2019-06-28,11.33,-0.51,-2.96,-9.97,-2.54
85,011780,금호석유,2970000000000.0,2019-06-28,4.96,5.64,11.57,-16.75,-14.58
86,004170,신세계,2960000000000.0,2019-06-28,3.44,-9.06,17.58,-24.94,-10.3
87,001040,CJ,2950000000000.0,2019-06-28,0.0,-16.87,-16.87,-21.53,-4.75
88,002380,KCC,2910000000000.0,2019-06-28,7.2,-10.41,-10.84,-16.01,-8.71
89,088350,한화생명,2840000000000.0,2019-06-28,0.0,-17.19,-22.39,-38.56,-20.92
90,003490,대한항공,2750000000000.0,2019-06-28,-9.39,-7.95,-12.4,7.03,-7.26
91,079440,오렌지라이프,2600000000000.0,2019-06-28,-3.21,-10.34,13.04,-21.17,-10.43
92,011070,LG이노텍,2580000000000.0,2019-06-28,10.44,-3.11,26.16,-22.42,6.88
93,001450,현대해상,2540000000000.0,2019-06-28,-8.81,-26.77,-30.69,-16.32,-3.87
94,028670,팬오션,2480000000000.0,2019-06-28,7.91,14.43,4.39,-2.93,1.83
95,007310,오뚜기,2470000000000.0,2019-06-28,-2.97,-9.99,-5.39,-17.57,-3.94
96,017800,현대엘리베이,2470000000000.0,2019-06-28,12.95,12.11,-15.23,6.21,-9.92
97,138930,BNK금융지주,2440000000000.0,2019-06-28,6.7,12.8,2.18,-18.23,-2.4
98,000060,메리츠화재,2350000000000.0,2019-06-28,-3.94,-14.46,-5.26,7.25,-3.86
99,047050,포스코인터내셔널,2260000000000.0,2019-06-28,6.69,4.26,0.82,-13.03,2.72
100,010060,OCI,2230000000000.0,2019-06-28,4.95,0.98,-12.8,-13.21,-13.93
101,138040,메리츠금융지주,2050000000000.0,2019-06-28,-2.98,5.02,26.84,10.15,-5.46
102,047040,대우건설,2050000000000.0,2019-06-28,0.41,-1.98,-8.35,-13.64,-16.19
103,000880,한화,2000000000000.0,2019-06-28,3.49,-11.59,-14.83,-15.24,-10.3
104,010620,현대미포조선,1970000000000.0,2019-06-28,1.75,-12.87,-17.67,14.71,-15.99
105,069960,현대백화점,1940000000000.0,2019-06-28,-2.82,-16.3,-8.52,-25.5,-8.34
106,026960,동서,1920000000000.0,2019-06-28,-5.87,-3.51,7.54,-26.67,-5.71
107,294870,HDC현대산업개발,1910000000000.0,2019-06-28,5.33,-12.48,-9.75,-13.17,-15.86
108,012510,더존비즈온,1850000000000.0,2019-06-28,-4.31,36.7,19.85,3.84,5.79
109,000150,두산,1830000000000.0,2019-06-28,5.9,10.08,-9.87,-3.83,2.49
110,039490,키움증권,1800000000000.0,2019-06-28,1.62,1.75,4.35,-21.54,-7.6
111,064350,현대로템,1790000000000.0,2019-06-28,3.69,-3.88,-24.42,-22.89,-17.34
112,180640,한진칼,1780000000000.0,2019-06-28,-30.48,19.05,0.67,78.57,-7.83
113,069620,대웅제약,1740000000000.0,2019-06-28,-3.85,-18.03,-20.42,-23.47,6.67
114,009240,한샘,1730000000000.0,2019-06-28,-19.72,-19.72,8.75,-31.5,-7.5
115,020150,일진머티리얼즈,1720000000000.0,2019-06-28,13.35,1.08,-8.9,-12.53,1.61
116,012450,한화에어로스페이스,1710000000000.0,2019-06-28,7.6,-2.06,2.31,41.79,-1.65
117,111770,영원무역,1650000000000.0,2019-06-28,-6.98,17.11,-2.74,12.35,-7.51
118,000240,한국테크놀로지그룹,1600000000000.0,2019-06-28,1.48,10.65,3.31,-3.65,-7.58
119,004370,농심,1540000000000.0,2019-06-28,2.63,-18.85,-0.2,-23.95,-6.5
120,004800,효성,1530000000000.0,2019-06-28,-7.52,-4.85,45.2,-8.45,9.78
121,006260,LS,1530000000000.0,2019-06-28,0.85,-7.59,-3.26,-36.33,-4.42
122,031430,신세계인터내셔날,1520000000000.0,2019-06-28,-24.06,-29.35,9.51,9.51,-14.79
123,010120,LS산전,1520000000000.0,2019-06-28,5.1,6.43,3.06,-28.47,-9.6
124,181710,NHN,1510000000000.0,2019-06-28,5.89,-9.16,34.9,19.11,-17.72
125,011790,SKC,1490000000000.0,2019-06-28,25.12,10.15,10.61,-9.69,5.18
126,003240,태광산업,1470000000000.0,2019-06-28,-9.71,-17.45,0.0,-5.92,-3.56
127,000080,하이트진로,1430000000000.0,2019-06-28,-0.73,9.41,22.59,-0.25,5.16
128,214320,이노션,1430000000000.0,2019-06-28,-0.42,1.13,12.64,17.66,-5.75
129,006280,녹십자,1420000000000.0,2019-06-28,-2.02,-13.83,-10.66,-42.82,-11.93
130,051600,한전KPS,1410000000000.0,2019-06-28,0.0,-10.33,-5.87,-13.43,-0.16
131,204320,만도,1390000000000.0,2019-06-28,-1.67,2.61,1.9,-21.54,18.47
132,139130,DGB금융지주,1380000000000.0,2019-06-28,0.25,-1.69,-1.93,-18.5,-4.66
133,007700,F&F,1380000000000.0,2019-06-28,8.23,16.86,123.22,7.58,-18.12
134,005300,롯데칠성,1370000000000.0,2019-06-28,-6.54,-4.41,22.22,11.03,-10.79
135,004000,롯데정밀화학,1360000000000.0,2019-06-28,4.14,21.1,28.62,-19.14,-4.17
136,161890,한국콜마,1350000000000.0,2019-06-28,-5.33,-22.06,-14.33,-28.1,-6.79
137,000670,영풍,1330000000000.0,2019-06-28,-0.41,-10.45,-3.35,-10.22,-2.08
138,011210,현대위아,1320000000000.0,2019-06-28,14.47,21.32,34.21,18.66,-1.44
139,009420,한올바이오파마,1300000000000.0,2019-06-28,-12.78,-25.34,-31.22,-5.68,5.42
140,042670,두산인프라코어,1290000000000.0,2019-06-28,-4.31,-10.11,-18.04,-35.14,1.46
141,307950,현대오토에버,1280000000000.0,2019-06-28,0.16,-31.12,,,-11.78
142,005440,현대그린푸드,1280000000000.0,2019-06-28,8.72,-8.07,-8.39,-8.39,-4.2
143,057050,현대홈쇼핑,1270000000000.0,2019-06-28,12.65,-0.93,7.07,-4.5,-10.19
144,114090,GKL,1270000000000.0,2019-06-28,0.74,-7.66,-17.67,-21.0,-10.49
145,001740,SK네트웍스,1260000000000.0,2019-06-28,2.95,-16.09,-2.69,13.58,0.4
146,034020,두산중공업,1250000000000.0,2019-06-28,-0.65,-6.34,-26.17,-53.19,3.22
147,020560,아시아나항공,1210000000000.0,2019-06-28,-7.89,55.96,32.77,35.89,12.21
148,010780,아이에스동서,1190000000000.0,2019-06-28,15.03,27.77,26.1,42.88,-10.22
149,175330,JB금융지주,1160000000000.0,2019-06-28,11.3,6.49,3.68,7.07,-5.08
150,011200,현대상선,1160000000000.0,2019-06-28,9.94,4.66,0.27,-23.29,-7.15
151,120110,코오롱인더,1150000000000.0,2019-06-28,2.4,-14.94,-25.48,-35.89,-3.98
152,005850,에스엘,1140000000000.0,2019-06-28,-2.87,7.73,18.8,31.3,-2.74
153,073240,금호타이어,1140000000000.0,2019-06-28,-2.1,-9.88,-25.24,-38.26,13.6
154,009410,태영건설,1140000000000.0,2019-06-28,2.76,22.13,31.28,10.79,-10.4
155,284740,쿠쿠홈시스,1140000000000.0,2019-06-28,-4.16,31.35,42.82,13.68,-13.41
156,192080,더블유게임즈,1130000000000.0,2019-06-28,-8.84,2.15,3.51,14.0,-6.62
157,003000,부광약품,1110000000000.0,2019-06-28,3.86,-12.06,-29.44,-5.3,-6.29
158,280360,롯데제과,1110000000000.0,2019-06-28,5.5,-9.45,14.24,-3.9,-10.14
159,014820,동원시스템즈,1100000000000.0,2019-06-28,13.59,22.82,57.4,28.7,-10.34
160,192820,코스맥스,1100000000000.0,2019-06-28,-3.96,-26.6,-16.15,-32.92,-5.51
161,049770,동원F&B,1080000000000.0,2019-06-28,8.28,13.31,-2.26,-6.18,-0.18
162,001800,오리온홀딩스,1070000000000.0,2019-06-28,-0.29,-7.05,0.29,-37.86,-5.25
163,003690,코리안리,1050000000000.0,2019-06-28,3.81,-3.85,0.69,-25.47,-8.27
164,071840,롯데하이마트,1030000000000.0,2019-06-28,0.58,-13.29,-6.32,-44.19,-14.76
165,005250,녹십자홀딩스,1020000000000.0,2019-06-28,-1.36,-9.01,-13.55,-34.14,-5.53
166,003090,대웅,991000000000.0,2019-06-28,-6.06,-14.75,-4.21,-1.45,-7.62
167,192400,쿠쿠홀딩스,982000000000.0,2019-06-28,-7.38,-0.36,16.46,-23.55,-11.59
168,018250,애경산업,975000000000.0,2019-06-28,-19.57,-24.72,-22.27,-50.2,-8.38
169,023590,다우기술,974000000000.0,2019-06-28,7.43,3.83,15.12,-4.19,-5.99
170,185750,종근당,956000000000.0,2019-06-28,-1.18,-9.16,-9.61,-3.78,-2.17
171,002350,넥센타이어,952000000000.0,2019-06-28,-3.94,-0.51,6.32,-4.88,-7.28
172,003520,영진약품,927000000000.0,2019-06-28,-11.05,-24.1,-14.65,-33.38,-8.68
173,008060,대덕전자,920000000000.0,2019-06-28,-5.23,25.39,29.67,43.9,-12.71
174,006040,동원산업,919000000000.0,2019-06-28,3.3,6.84,23.15,-25.49,-4.4
175,020000,한섬,911000000000.0,2019-06-28,-14.55,-16.67,2.07,-14.05,-1.62
176,012630,HDC,905000000000.0,2019-06-28,-4.42,-19.84,-12.17,-45.11,-15.84
177,069260,휴켐스,899000000000.0,2019-06-28,3.53,-2.22,-8.71,-26.05,1.82
178,014680,한솔케미칼,898000000000.0,2019-06-28,-5.13,-4.1,2.58,0.38,1.64
179,032350,롯데관광개발,897000000000.0,2019-06-28,3.17,5.69,-10.65,-32.39,-14.23
180,089590,제주항공,874000000000.0,2019-06-28,-9.18,-13.79,-1.19,-17.95,-19.31
181,241590,화승엔터프라이즈,869000000000.0,2019-06-28,-6.82,26.43,34.74,28.12,-9.41
182,034310,NICE,860000000000.0,2019-06-28,8.1,13.22,26.46,34.72,-5.29
183,170900,동아에스티,857000000000.0,2019-06-28,3.05,8.09,-2.87,15.6,-7.39
184,005610,SPC삼립,847000000000.0,2019-06-28,-5.67,-28.39,-23.06,-26.79,-0.92
185,115390,락앤락,845000000000.0,2019-06-28,-1.58,-22.19,-24.63,-30.36,-2.89
186,006650,대한유화,845000000000.0,2019-06-28,-5.8,-16.67,-15.31,-48.1,-6.92
187,001680,대상,840000000000.0,2019-06-28,-6.55,-13.24,-3.19,-9.68,-0.21
188,105630,한세실업,838000000000.0,2019-06-28,-11.6,-24.5,5.54,27.74,-10.02
189,009970,영원무역홀딩스,829000000000.0,2019-06-28,-2.41,-5.59,-2.72,13.22,-8.39
190,145720,덴티움,814000000000.0,2019-06-28,7.77,19.51,27.83,-15.13,0.82
191,267270,현대건설기계,799000000000.0,2019-06-28,0.25,-11.75,-5.04,-41.87,-22.19
192,079160,CJ CGV,796000000000.0,2019-06-28,3.59,-11.73,-8.29,-44.05,-6.12
193,085620,미래에셋생명,779000000000.0,2019-06-28,-11.82,-13.56,-4.56,-18.82,-5.91
194,052690,한전기술,774000000000.0,2019-06-28,-3.8,-14.74,-3.11,-24.02,-6.17
195,112610,씨에스윈드,742000000000.0,2019-06-28,11.43,12.01,55.44,61.89,-20.63
196,103140,풍산,726000000000.0,2019-06-28,4.65,-9.6,-5.3,-23.03,-3.86
197,018670,SK가스,717000000000.0,2019-06-28,2.35,-13.56,10.89,-14.16,-3.57
198,027410,BGF,706000000000.0,2019-06-28,-3.77,-8.3,-8.3,-31.48,-11.76
199,082640,동양생명,704000000000.0,2019-06-28,4.93,-4.17,-8.49,-41.41,-7.67
200,003540,대신증권,703000000000.0,2019-06-28,3.36,27.06,22.03,18.88,-10.47
